,pr_txt,Категория,Уровень рейтинга
0,"Рейтинговое агентство «Эксперт РА» подтвердило рейтинг кредитоспособности нефинансовой компании ООО «Биннофарм Групп» на уровне ruA. Прогноз по рейтингу – стабильный прогнозом.

ООО «Биннофарм Групп» (далее – «компания», «Группа») — одна из ведущих российских фармацевтических компаний, занимающаяся разработкой и производством лекарственных препаратов, сбытом продукции и продвижением препаратов на рынке России и СНГ. Компания образовалась в 2020 году в результате слияния активов ПАО «Синтез» и АО «Алиум».

Оценка риск-профиля отрасли оказывает поддержку рейтингу. Устойчивость фармацевтического рынка к внешним шокам агентство оценивает на уровне выше среднего, так как отрасли присуща низкая эластичность спроса из-за значимости продуктов для потребителя (в портфеле препаратов Группы около 50% составляют жизненно важные лекарственные препараты (ЖНВЛП) и готовности покупать лекарственные препараты в приоритетном порядке. Кроме того, российское производство ЖНВЛП становится более востребованным в целях развития импортозамещения и наращивания внутреннего производства. За последние 15 лет на фармацевтическом рынке наблюдалась стабильно положительная динамика в денежном выражении – плюс 11,9% за 2022 год (далее – отчетный период), при этом в натуральном выражении объем рынка сократился на 6,2%, снижение пришлось на государственный сегмент из-за сокращения закупок препаратов для лечения COVID-19.

Барьеры для входа в отрасль оцениваются на среднем уровне, учитывая существенный уровень государственного регулирования и лицензирования, необходимых капитальных и R&D затрат для запуска производства и продолжительное время, необходимое для начала массового производства. С другой стороны, агентство принимает во внимание значительно меньший объём R&D и иных затрат для производства дженериков в отличие от оригинальных препаратов (доля последних в структуре выручки Группы составила около 16% по итогам 2022 года), а также значительное количество конкурентов на рынке, имеющих соответствующие компетенции для производства дженериков.

Агентство оценивает рыночные и конкурентные позиции компании на умеренно высоком уровне. Так, на топ-10 компаний на российском фармацевтическом рынке приходится порядка трети рынка по итогам отчетного периода в денежном выражении, что свидетельствует о низкой консолидации рынка и большом количестве игроков на рынке. Рыночные позиции Группы оцениваются на среднем уровне: рыночная доля составляет около 2,3% в денежном выражении в коммерческом сегменте и около 1,0% в государственном, Группа входит в топ-20 крупнейших фармацевтических компаний в России и топ-5 среди российских компаний, при этом доля значительно выросла за последние несколько лет.

Выручка Группы характеризуется высокой продуктовой диверсификацией – на долю препаратов одной терапевтической области приходится менее трети общей выручки за 2020-2022 годы, доля крупнейшего препарата составляет около 10% выручки. Группа производит более 450 препаратов из более 200 фармакологических групп. Компания представлена в коммерческом сегменте (72% выручки за 2022 год), сегменте государственных закупок (18%) и поставляет продукцию на экспорт в страны СНГ (10%). Более 30 производственных линий позволяют производить продукцию в разных формах выпуска.

Диверсификация производства по производственным площадкам оценивается на высоком уровне: на крупнейшее производство в Кургане пришлось порядка 34% выручки за отчетный период. Доля крупнейшего покупателя в выручке не превышает 15%. Группа производит собственные субстанции, доля которых составляет около 20% от общей необходимости в них, что даёт конкурентные преимущества как по участию в тендерах, так и по себестоимости производства. Набор поставщиков также высоко диверсифицирован и на крупнейшего приходится не более 5% общей себестоимости.

Группа стабильно показывает существенный рост бизнеса: совокупная выручка за 2022 год по сравнению с 2021 годом выросла на 10% до 28 млрд руб. Рост обусловлен увеличением реализации как в стоимостном, так и натуральном выражении в коммерческом сегменте. EBITDA, по расчетам агентства, составила 7,9 млрд руб., оставшись на сопоставимом уровне с предыдущем периодом, что обусловлено активной маркетинговой стратегией. Агентство ожидает сохранения положительной динамики показателей в краткосрочной перспективе. Групповая рентабельность по EBITDA за 2022 год составила 28%, что оценивается как высокий уровень. В среднесрочной перспективе агентство ожидает стабилизации рентабельности на уровне 30%.

Компания проводит взвешенную финансовую политику и имеет комфортный уровень долговой нагрузки. Показатель чистого общего долга к EBITDA, по расчетам агентства, по итогам отчетного периода составил 2,0х. Согласно обновленной инвестиционной стратегии, для поддержания высоких темпов роста бизнеса Группа предусматривает органический рост в среднесрочной перспективе за счет диверсификации портфеля ЛП, в том числе за счет разработки биотехнологических  ЛП, на базе нового R&D центра. Программа будет преимущественно осуществляться за счет привлечения заемного финансирования, показатель чистого долга к EBITDA, по оценкам агентства, не превысит 2,5х. Уровень покрытия процентов является сдерживающим фактором и оценивается на умеренном уровне: отношение EBITDA к процентам за отчетный период составило около 3,0х, что ниже, чем за аналогичный период прошлого года в результате роста кредитного портфеля.

Прогнозная ликвидность компании оказывает умеренно позитивное влияние на кредитный рейтинг. По расчетам агентства, сумма прогнозного CFO до вычета процентов, аккумулированного объема денежных средств и объема планового финансирования, с учетом существенного объема невыбранных кредитных линий, на горизонте года полностью покрывает расходы по финансовым и инвестиционным направлениям. Качественная оценка ликвидности также оказывает положительное влияние на рейтинговую оценку. Риски рефинансирования долговых обязательств оцениваются как невысокие, а график погашения кредитов не предусматривает пиков. Долговая нагрузка характеризуется высокой диверсификацией, на отчетную дату на крупнейшего кредитора приходилось около 30% долга.

В оценке валютных рисков агентство отмечает, что долговые обязательства номинированы в рублях, при этом ряд закупаемых материалов, в частности, субстанции, номинирован в валюте. Агентство оценивает такие валютные затраты до 25% общей себестоимости, при этом на фармацевтическом рынке есть возможность транслировать валютные расходы в стоимость выпускаемой продукции, что снижает подверженность валютному риску. Также высокая маржинальность позволит Группе абсорбировать валютные колебания.

Оценка блока корпоративных рисков оказывает умеренно положительное влияние на рейтинг. Агентство отмечает прозрачную структуру Группы, высокое качество риск-менеджмента, а также умеренно высокий уровень корпоративного управления. В компании действует совет директоров (СД) из 11 участников, 4 из которых являются независимыми. Коллегиальный исполнительный орган отсутствует, однако при СД организованы комитеты по финансам, рискам и аудиту; по стратегии и инвестиционным проектам; по назначениям и вознаграждениям. Ряд функций риск-менеджмента также контролируется со стороны мажоритарного акционера. Уровень транспарентности Группы оказывает умеренно-позитивное влияние на рейтинг – консолидированная финансовая отчетность по стандартам МСФО раскрывается для неограниченного круга лиц, однако отсутствие необязательной к раскрытию информации и годового отчета менеджмента сдерживает оценку от максимального значения.

По данным консолидированной отчетности ООО «Биннофарм Групп» по стандартам МСФО выручка по итогам 2022 года составила 28 млрд руб., чистая прибыль – 1,5 млрд руб.

Контакты для СМИ: pr@raexpert.ru, тел.: +7 (495) 225-34-44.",A,A
1,"Рейтинговое агентство «Эксперт РА» подтвердило рейтинг кредитоспособности нефинансовой компании ООО «Биннофарм Групп» на уровне ruA. Прогноз по рейтингу – стабильный прогнозом.

ООО «Биннофарм Групп» (далее – «компания», «Группа») — одна из ведущих российских фармацевтических компаний, занимающаяся разработкой и производством лекарственных препаратов, сбытом продукции и продвижением препаратов на рынке России и СНГ. Компания образовалась в 2020 году в результате слияния активов ПАО «Синтез» и АО «Алиум».

Оценка риск-профиля отрасли оказывает поддержку рейтингу. Устойчивость фармацевтического рынка к внешним шокам агентство оценивает на уровне выше среднего, так как отрасли присуща низкая эластичность спроса из-за значимости продуктов для потребителя (в портфеле препаратов Группы около 50% составляют жизненно важные лекарственные препараты (ЖНВЛП) и готовности покупать лекарственные препараты в приоритетном порядке. Кроме того, российское производство ЖНВЛП становится более востребованным в целях развития импортозамещения и наращивания внутреннего производства. За последние 15 лет на фармацевтическом рынке наблюдалась стабильно положительная динамика в денежном выражении – плюс 11,9% за 2022 год (далее – отчетный период), при этом в натуральном выражении объем рынка сократился на 6,2%, снижение пришлось на государственный сегмент из-за сокращения закупок препаратов для лечения COVID-19.

Барьеры для входа в отрасль оцениваются на среднем уровне, учитывая существенный уровень государственного регулирования и лицензирования, необходимых капитальных и R&D затрат для запуска производства и продолжительное время, необходимое для начала массового производства. С другой стороны, агентство принимает во внимание значительно меньший объём R&D и иных затрат для производства дженериков в отличие от оригинальных препаратов (доля последних в структуре выручки Группы составила около 16% по итогам 2022 года), а также значительное количество конкурентов на рынке, имеющих соответствующие компетенции для производства дженериков.

Агентство оценивает рыночные и конкурентные позиции компании на умеренно высоком уровне. Так, на топ-10 компаний на российском фармацевтическом рынке приходится порядка трети рынка по итогам отчетного периода в денежном выражении, что свидетельствует о низкой консолидации рынка и большом количестве игроков на рынке. Рыночные позиции Группы оцениваются на среднем уровне: рыночная доля составляет около 2,3% в денежном выражении в коммерческом сегменте и около 1,0% в государственном, Группа входит в топ-20 крупнейших фармацевтических компаний в России и топ-5 среди российских компаний, при этом доля значительно выросла за последние несколько лет.

Выручка Группы характеризуется высокой продуктовой диверсификацией – на долю препаратов одной терапевтической области приходится менее трети общей выручки за 2020-2022 годы, доля крупнейшего препарата составляет около 10% выручки. Группа производит более 450 препаратов из более 200 фармакологических групп. Компания представлена в коммерческом сегменте (72% выручки за 2022 год), сегменте государственных закупок (18%) и поставляет продукцию на экспорт в страны СНГ (10%). Более 30 производственных линий позволяют производить продукцию в разных формах выпуска.

Диверсификация производства по производственным площадкам оценивается на высоком уровне: на крупнейшее производство в Кургане пришлось порядка 34% выручки за отчетный период. Доля крупнейшего покупателя в выручке не превышает 15%. Группа производит собственные субстанции, доля которых составляет около 20% от общей необходимости в них, что даёт конкурентные преимущества как по участию в тендерах, так и по себестоимости производства. Набор поставщиков также высоко диверсифицирован и на крупнейшего приходится не более 5% общей себестоимости.

Группа стабильно показывает существенный рост бизнеса: совокупная выручка за 2022 год по сравнению с 2021 годом выросла на 10% до 28 млрд руб. Рост обусловлен увеличением реализации как в стоимостном, так и натуральном выражении в коммерческом сегменте. EBITDA, по расчетам агентства, составила 7,9 млрд руб., оставшись на сопоставимом уровне с предыдущем периодом, что обусловлено активной маркетинговой стратегией. Агентство ожидает сохранения положительной динамики показателей в краткосрочной перспективе. Групповая рентабельность по EBITDA за 2022 год составила 28%, что оценивается как высокий уровень. В среднесрочной перспективе агентство ожидает стабилизации рентабельности на уровне 30%.

Компания проводит взвешенную финансовую политику и имеет комфортный уровень долговой нагрузки. Показатель чистого общего долга к EBITDA, по расчетам агентства, по итогам отчетного периода составил 2,0х. Согласно обновленной инвестиционной стратегии, для поддержания высоких темпов роста бизнеса Группа предусматривает органический рост в среднесрочной перспективе за счет диверсификации портфеля ЛП, в том числе за счет разработки биотехнологических  ЛП, на базе нового R&D центра. Программа будет преимущественно осуществляться за счет привлечения заемного финансирования, показатель чистого долга к EBITDA, по оценкам агентства, не превысит 2,5х. Уровень покрытия процентов является сдерживающим фактором и оценивается на умеренном уровне: отношение EBITDA к процентам за отчетный период составило около 3,0х, что ниже, чем за аналогичный период прошлого года в результате роста кредитного портфеля.

Прогнозная ликвидность компании оказывает умеренно позитивное влияние на кредитный рейтинг. По расчетам агентства, сумма прогнозного CFO до вычета процентов, аккумулированного объема денежных средств и объема планового финансирования, с учетом существенного объема невыбранных кредитных линий, на горизонте года полностью покрывает расходы по финансовым и инвестиционным направлениям. Качественная оценка ликвидности также оказывает положительное влияние на рейтинговую оценку. Риски рефинансирования долговых обязательств оцениваются как невысокие, а график погашения кредитов не предусматривает пиков. Долговая нагрузка характеризуется высокой диверсификацией, на отчетную дату на крупнейшего кредитора приходилось около 30% долга.

В оценке валютных рисков агентство отмечает, что долговые обязательства номинированы в рублях, при этом ряд закупаемых материалов, в частности, субстанции, номинирован в валюте. Агентство оценивает такие валютные затраты до 25% общей себестоимости, при этом на фармацевтическом рынке есть возможность транслировать валютные расходы в стоимость выпускаемой продукции, что снижает подверженность валютному риску. Также высокая маржинальность позволит Группе абсорбировать валютные колебания.

Оценка блока корпоративных рисков оказывает умеренно положительное влияние на рейтинг. Агентство отмечает прозрачную структуру Группы, высокое качество риск-менеджмента, а также умеренно высокий уровень корпоративного управления. В компании действует совет директоров (СД) из 11 участников, 4 из которых являются независимыми. Коллегиальный исполнительный орган отсутствует, однако при СД организованы комитеты по финансам, рискам и аудиту; по стратегии и инвестиционным проектам; по назначениям и вознаграждениям. Ряд функций риск-менеджмента также контролируется со стороны мажоритарного акционера. Уровень транспарентности Группы оказывает умеренно-позитивное влияние на рейтинг – консолидированная финансовая отчетность по стандартам МСФО раскрывается для неограниченного круга лиц, однако отсутствие необязательной к раскрытию информации и годового отчета менеджмента сдерживает оценку от максимального значения.

По данным консолидированной отчетности ООО «Биннофарм Групп» по стандартам МСФО выручка по итогам 2022 года составила 28 млрд руб., чистая прибыль – 1,5 млрд руб.

Контакты для СМИ: pr@raexpert.ru, тел.: +7 (495) 225-34-44.",AA,AA
2,"Рейтинговое агентство «Эксперт РА» подтвердило рейтинг кредитоспособности нефинансовой компании ООО «Биннофарм Групп» на уровне ruA. Прогноз по рейтингу – стабильный прогнозом.

ООО «Биннофарм Групп» (далее – «компания», «Группа») — одна из ведущих российских фармацевтических компаний, занимающаяся разработкой и производством лекарственных препаратов, сбытом продукции и продвижением препаратов на рынке России и СНГ. Компания образовалась в 2020 году в результате слияния активов ПАО «Синтез» и АО «Алиум».

Оценка риск-профиля отрасли оказывает поддержку рейтингу. Устойчивость фармацевтического рынка к внешним шокам агентство оценивает на уровне выше среднего, так как отрасли присуща низкая эластичность спроса из-за значимости продуктов для потребителя (в портфеле препаратов Группы около 50% составляют жизненно важные лекарственные препараты (ЖНВЛП) и готовности покупать лекарственные препараты в приоритетном порядке. Кроме того, российское производство ЖНВЛП становится более востребованным в целях развития импортозамещения и наращивания внутреннего производства. За последние 15 лет на фармацевтическом рынке наблюдалась стабильно положительная динамика в денежном выражении – плюс 11,9% за 2022 год (далее – отчетный период), при этом в натуральном выражении объем рынка сократился на 6,2%, снижение пришлось на государственный сегмент из-за сокращения закупок препаратов для лечения COVID-19.

Барьеры для входа в отрасль оцениваются на среднем уровне, учитывая существенный уровень государственного регулирования и лицензирования, необходимых капитальных и R&D затрат для запуска производства и продолжительное время, необходимое для начала массового производства. С другой стороны, агентство принимает во внимание значительно меньший объём R&D и иных затрат для производства дженериков в отличие от оригинальных препаратов (доля последних в структуре выручки Группы составила около 16% по итогам 2022 года), а также значительное количество конкурентов на рынке, имеющих соответствующие компетенции для производства дженериков.

Агентство оценивает рыночные и конкурентные позиции компании на умеренно высоком уровне. Так, на топ-10 компаний на российском фармацевтическом рынке приходится порядка трети рынка по итогам отчетного периода в денежном выражении, что свидетельствует о низкой консолидации рынка и большом количестве игроков на рынке. Рыночные позиции Группы оцениваются на среднем уровне: рыночная доля составляет около 2,3% в денежном выражении в коммерческом сегменте и около 1,0% в государственном, Группа входит в топ-20 крупнейших фармацевтических компаний в России и топ-5 среди российских компаний, при этом доля значительно выросла за последние несколько лет.

Выручка Группы характеризуется высокой продуктовой диверсификацией – на долю препаратов одной терапевтической области приходится менее трети общей выручки за 2020-2022 годы, доля крупнейшего препарата составляет около 10% выручки. Группа производит более 450 препаратов из более 200 фармакологических групп. Компания представлена в коммерческом сегменте (72% выручки за 2022 год), сегменте государственных закупок (18%) и поставляет продукцию на экспорт в страны СНГ (10%). Более 30 производственных линий позволяют производить продукцию в разных формах выпуска.

Диверсификация производства по производственным площадкам оценивается на высоком уровне: на крупнейшее производство в Кургане пришлось порядка 34% выручки за отчетный период. Доля крупнейшего покупателя в выручке не превышает 15%. Группа производит собственные субстанции, доля которых составляет около 20% от общей необходимости в них, что даёт конкурентные преимущества как по участию в тендерах, так и по себестоимости производства. Набор поставщиков также высоко диверсифицирован и на крупнейшего приходится не более 5% общей себестоимости.

Группа стабильно показывает существенный рост бизнеса: совокупная выручка за 2022 год по сравнению с 2021 годом выросла на 10% до 28 млрд руб. Рост обусловлен увеличением реализации как в стоимостном, так и натуральном выражении в коммерческом сегменте. EBITDA, по расчетам агентства, составила 7,9 млрд руб., оставшись на сопоставимом уровне с предыдущем периодом, что обусловлено активной маркетинговой стратегией. Агентство ожидает сохранения положительной динамики показателей в краткосрочной перспективе. Групповая рентабельность по EBITDA за 2022 год составила 28%, что оценивается как высокий уровень. В среднесрочной перспективе агентство ожидает стабилизации рентабельности на уровне 30%.

Компания проводит взвешенную финансовую политику и имеет комфортный уровень долговой нагрузки. Показатель чистого общего долга к EBITDA, по расчетам агентства, по итогам отчетного периода составил 2,0х. Согласно обновленной инвестиционной стратегии, для поддержания высоких темпов роста бизнеса Группа предусматривает органический рост в среднесрочной перспективе за счет диверсификации портфеля ЛП, в том числе за счет разработки биотехнологических  ЛП, на базе нового R&D центра. Программа будет преимущественно осуществляться за счет привлечения заемного финансирования, показатель чистого долга к EBITDA, по оценкам агентства, не превысит 2,5х. Уровень покрытия процентов является сдерживающим фактором и оценивается на умеренном уровне: отношение EBITDA к процентам за отчетный период составило около 3,0х, что ниже, чем за аналогичный период прошлого года в результате роста кредитного портфеля.

Прогнозная ликвидность компании оказывает умеренно позитивное влияние на кредитный рейтинг. По расчетам агентства, сумма прогнозного CFO до вычета процентов, аккумулированного объема денежных средств и объема планового финансирования, с учетом существенного объема невыбранных кредитных линий, на горизонте года полностью покрывает расходы по финансовым и инвестиционным направлениям. Качественная оценка ликвидности также оказывает положительное влияние на рейтинговую оценку. Риски рефинансирования долговых обязательств оцениваются как невысокие, а график погашения кредитов не предусматривает пиков. Долговая нагрузка характеризуется высокой диверсификацией, на отчетную дату на крупнейшего кредитора приходилось около 30% долга.

В оценке валютных рисков агентство отмечает, что долговые обязательства номинированы в рублях, при этом ряд закупаемых материалов, в частности, субстанции, номинирован в валюте. Агентство оценивает такие валютные затраты до 25% общей себестоимости, при этом на фармацевтическом рынке есть возможность транслировать валютные расходы в стоимость выпускаемой продукции, что снижает подверженность валютному риску. Также высокая маржинальность позволит Группе абсорбировать валютные колебания.

Оценка блока корпоративных рисков оказывает умеренно положительное влияние на рейтинг. Агентство отмечает прозрачную структуру Группы, высокое качество риск-менеджмента, а также умеренно высокий уровень корпоративного управления. В компании действует совет директоров (СД) из 11 участников, 4 из которых являются независимыми. Коллегиальный исполнительный орган отсутствует, однако при СД организованы комитеты по финансам, рискам и аудиту; по стратегии и инвестиционным проектам; по назначениям и вознаграждениям. Ряд функций риск-менеджмента также контролируется со стороны мажоритарного акционера. Уровень транспарентности Группы оказывает умеренно-позитивное влияние на рейтинг – консолидированная финансовая отчетность по стандартам МСФО раскрывается для неограниченного круга лиц, однако отсутствие необязательной к раскрытию информации и годового отчета менеджмента сдерживает оценку от максимального значения.

По данным консолидированной отчетности ООО «Биннофарм Групп» по стандартам МСФО выручка по итогам 2022 года составила 28 млрд руб., чистая прибыль – 1,5 млрд руб.

Контакты для СМИ: pr@raexpert.ru, тел.: +7 (495) 225-34-44.",AA,AA
3,"Рейтинговое агентство «Эксперт РА» подтвердило рейтинг кредитоспособности нефинансовой компании ПАО «Абрау-Дюрсо» до уровня ruА+. Прогноз по рейтингу – стабильный.

ПАО «Абрау-Дюрсо» (далее – Компания, «Абрау-Дюрсо») является головной компанией группы, специализирующейся на производстве и реализации игристых вин (линейки «Русское игристое», «Victor Dravigny», «Империал»), тихих вин (линейки «Абрау», «Винодельня Ведерниковъ», «Abrau Estate»), напитка «Abrau Light», а также других крепкоалкогольных, слабоалкогольных и безалкогольных напитков. Компания имеет три производственных актива в Краснодарском крае (Русский винный дом «Абрау-Дюрсо», завод «Лоза», винодельня «Юбилейная»), один в Ростовской области («Винодельня Ведерниковъ»). На конец 2022 года в портфеле Компании находилось 6,3 тыс. га виноградопригодных земель, из которых на виноградники приходилось 3,7 тыс. га. У Компании заключено более 200 контрактов с региональными дистрибьюторами и ведущими федеральными сетями, что позволяет продукции «Абрау-Дюрсо» присутствовать во всех регионах России. Логистические центры Компании расположены в г. Краснодаре и г. Чехове. Также Компания активно развивает туристический сегмент, является крупнейшим центром винного туризма в России, который представлен гостиничным, ресторанным и экскурсионными комплексами.

Агентство оценивает риск-профиль отрасли нейтрально. Устойчивость к внешним шокам оценена на среднем уровне. Отмечается зависимость от внешних факторов, таких как уровень покупательской способности потребителей, выражающийся в тенденции потенциальных клиентов к переходу на сберегательную модель поведения и сокращении затрат на товары, не относящихся к товарам первой необходимости. Также на оценку оказывает влияние подверженность бизнеса климатическим изменениям. Тем не менее такая крупная компания, как «Абрау-Дюрсо», обладает большей устойчивостью к макроэкономическим колебаниям по сравнению с небольшими компаниями за счет развитой вертикальной интеграции, наличия собственного торгового дома и отлаженного логистического механизма. Повышенные барьеры для входа в отрасль обусловлены ограничениями, принятыми с 2020 года законом «О виноградарстве и виноделии». В результате повысились технологические требования к производству вин на территории РФ, а также к виноматериалам, что накладывает запрет на использование в производстве импортного виноматериала.

Агентство оценивает рыночные позиции Компании на высоком уровне. «Абрау-Дюрсо» занимает лидирующую позицию в производстве игристых вин в России. Продукция типа «игристое вино» занимает 89% от общего объема выручки, на линейку «Русское Игристое» приходится 67%. Компания успешно расширяет продуктовую линейку путем развития продаж премиальных игристых вин, напитка Abrau Light, тихих вин, крепких алкогольных и безалкогольных напитков, также наращивается дистрибьюторский портфель вин иностранных производителей. Большой объем собственных виноградников обеспечивает основную часть потребности в собственном сырье. Остальная потребность закрывается через контракты с отечественными поставщиками винограда и виноматериалов. В 2023 году Компания расширила свой портфель поставщиков, что еще больше повышает ее устойчивость.

Диверсификация продаж Компании оценивается на высоком уровне и поддерживается развитостью дистрибьюторских каналов сбыта и реализацией через канал HoReCa. Отсутствует концентрация на отдельных сетях – на долю крупнейшей приходится 24% в выручке за 2022 год (далее – отчетный период). Основные производственные активы на конец 2022 года были расположены в двух регионах – Краснодарском крае и Ростовской области. На продукцию завода в Абрау-Дюрсо приходилось 77% выручки. Все локации производств и земельных участков расположены в регионах с благоприятным климатом для выращивания виноградников, что оказывает поддержку рейтинговой оценке.

Компания имеет комфортную долговую нагрузку, что выражается в ее позитивной оценке агентством.  Показатель скорректированный долг/EBITDA в 2022 году составил 2,0х, в прогнозных периодах Компания ожидает уровень данного показателя не выше 1,5х для максимальной оценки. Покрытие EBITDA процентных платежей за отчетный год составило 5,9х, что положительно оценивается агентством. В прогнозном периоде Агентство ожидает снижение процентной нагрузки ввиду одновременного снижения долга и наращивания показателя EBITDA.

Агентство умеренно положительно оценивает уровень прогнозной ликвидности. Основные инвестиционные программы Компании уже завершены, в среднесрочной перспективе планируются в основном затраты на поддержание бизнеса.  На 2023-2024 гг. они составят около 1 млрд рублей в год, основными направлениями капитальных расходов являются высадка виноградников и инвестиции в поддержание туристической инфраструктуры.

Качественная оценка ликвидности учитывает высокую диверсификацию долгового портфеля. Долговые обязательства обладают комфортной структурой погашения – на конец 2022 года около 20% обязательств являются краткосрочными, и пиков по выплатам тела кредитов не ожидается в среднесрочной перспективе. Ярко выраженная сезонность бизнеса обуславливает высокий объем оборотных кредитов в течение года, при этом Компания активно участвует в государственных программах льготного кредитования сельхозпроизводителей. Также у Компании имеются невыбранные подтвержденные долгосрочные кредитные линии на 8,0 млрд рублей.

Показатели рентабельности оцениваются агентством на высоком уровне. По итогам 2022 года рентабельность по EBITDA составила 32%, что сопоставимо с уровнем данного показателя за 2021 год. В прогнозных периодах ожидается рост данного показателя ввиду роста продаж бутылок и увеличения средних цен на основные виды продукции. Компания минимально подвержена валютному риску ввиду того, что виноматериалы закупаются только на территории России, валютная составляющая в себестоимости и капитальных затратах очень низкая. Большая часть выручки формируется в рублях, валютные обязательства у Компании нематериальны.

Агентство положительно оценивает стабильную и концентрированную структуру собственности. В Компании действует Совет Директоров, в составе которого присутствуют два независимых директора. Качество стратегического планирования также оказывает положительное влияние на уровень рейтинга, прогнозная консолидированная финансовая модель отличается высокой степенью детализации и долгосрочным горизонтом планирования. В Компании присутствуют элементы системы риск-менеджмента. Все ключевые риски, связанные с производственной деятельностью, за исключение рисков гибели урожая, застрахованы в компаниях с высоким кредитным рейтингом. Компания публично раскрывает финансовые и операционные результаты. 

По данным консолидированной отчетности ПАО «Абрау-Дюрсо» по стандартам МСФО выручка по итогам 2022 года составила 11,9 млрд рублей, чистая прибыль – 1,8 млрд рублей.

Контакты для СМИ: pr@raexpert.ru, тел.: +7 (495) 225-34-44.
",A,A+
