,pr_txt,Категория,Уровень рейтинга
4,"Рейтинговое агентство «Эксперт РА» повысило рейтинг кредитоспособности нефинансовой компании ООО «АйДи Коллект» до уровня ruBB+ и установило по рейтингу стабильный прогноз. Ранее у компании действовал рейтинг кредитоспособности на уровне ruBB со стабильным прогнозом.

Повышение кредитного рейтинга связано с ростом объемов бизнеса и конкурентных позиций на коллекторском рынке РФ, улучшением ликвидной позиции и поддержанием умеренной долговой нагрузки. Также кредитный рейтинг отражает консервативную оценку риск-профиля отрасли, высокую рентабельность бизнеса и приемлемый уровень корпоративных рисков.

ООО «АйДи Коллект» (далее – компания, «АйДи Коллект») – коллекторское агентство, осуществляющее деятельность с 2017 года. Компания является частью финтех-группы IDF Eurasia, работающей на территории РФ, которая, помимо коллекторского бизнеса, представлена также на банковском и микрофинансовом рынках. Анализ проводился по standalone-отчетности «АйДи Коллект» в соответствии с МСФО.

Консервативная оценка риск-профиля отрасли, по мнению агентства, связана с высоким уровнем конкуренции и низкими регуляторными барьерами для входа. Деятельность компании заключается в приобретении портфелей просроченной задолженности преимущественно у МФО и банков по договорам цессии с последующим взысканием задолженности, в том числе с применением принципов социальной ответственности: предложений по реструктуризации и гибкой системы дисконтов. Рынок цессии характеризуется высокой степенью цикличности по объемам реализации портфелей и их ценообразованию. Объемы продаж портфелей просроченной задолженности в значительной степени зависят от макроэкономической конъюнктуры и внутренних подходов кредиторов по управлению своими NPL, которые, в свою очередь, могут корректироваться в ответ на изменения регулирования.  Деятельность коллекторских агентств регулирует 230-ФЗ РФ, а также ведомства, поднадзорные ФССП. Действующий подход к трактовке законодательных нормативов со стороны регулятора приводит к применению штрафных санкций к участникам рынка.  При этом у «Айди Коллект» доля штрафов и их абсолютное количество планомерно снижались в течение периода 2021-2022 гг., а в 1пг2023 штрафы отсутствовали, что свидетельствует о повышении дисциплины соблюдения требований надзорного органа и подтверждается фактом успешного прохождения проверки со стороны ФССП в 1пг2023. Кроме того, регулирование деятельности коллекторских агентств может меняться в зависимости от социально-экономической ситуации, например, в части введения мораториев на банкротство или расширения возможностей по внесудебному банкротству физических лиц. «АйДи Коллект», в свою очередь, продолжил развитие в период моратория в 2022 году, сделав фокус на наращивании работы досудебного взыскания, а также развитии направления по работе с банкротами в рамках операционной деятельности компании.

Сильные рыночные позиции при высокой диверсификации портфеля прав требования по контрагентам. По данным компании по итогам 2022 года «АйДи Коллект» занимал лидирующие позиции на рынке - порядка 16% рынка по банковским портфелям и МФО, за 1пг2023 также сохранил за собой лидерство, увеличив долю рынка до 22%. Активы и приобретенные права требования (справедливая стоимость портфелей проблемной задолженности на балансе) по МСФО увеличились на 89% до 11 млрд руб. и 79% до 9,9 млрд руб. соответственно, при этом, по оценкам компании, номинальный объем приобретенных в 2022 году прав требования составил около 37 млрд руб. (при сумме инвестиций в размере 3,5 млрд руб.). Опираясь на высокие компетенции компании в скоринге на микрофинансовом рынке, на котором и базировалось развитие коллекторского бизнеса с момента создания «АйДи Коллект», компания сохраняет лидерство по покупке проблемной задолженности по микрозаймам. По итогу 1пг2023 объем приобретенных прав требования равномерно распределён между банковским и МФО сектором, при этом компания планирует наращивать долю банковского сектора в портфеле в связи его более высоким потенциалом. Бизнес компании практически полностью сформирован классическим Debt Purchaser (DP) сегментом, который в свою очередь делится на принудительное (legal-collection) и добровольное (soft-collection) взыскание. Агентская схема работы по взысканию задолженности практически не представлена в портфеле компании, при этом компания осознанно минимизирует использование такой практики ввиду повышенных сопутствующих регулятивных рисков. Основные денежные потоки формируются в legal-collection посредством взаимодействия с ФССП, что обуславливает необходимость развития представительств компании в регионах РФ для повышения эффективности взыскания долгов. По данным компании, открытие регионального представительства в среднем повышает эффективность сборов в 2 раза. При этом развитие soft-collection, как социально-ориентированной практики, является ключевой стратегической целью компании в средне- и долгосрочной перспективе, в соответствии с которой планируется доведение доли сборов денежных средств в этом направлении до 20% к концу 2024 года. Дополнительно «АйДи Коллект» развивает собственное направление по работе с банкротами в рамках операционной деятельности, что позволяет взыскивать денежные средства с банкротящихся должников. Диверсификация приобретенных прав требования по цедентам оценивается как высокая: на крупнейшего контрагента пришлось 16% всего портфеля приобретенных прав требования по МСФО на 31.12.2022.

Улучшение оценки за ликвидную позицию. Оценка фактора прогнозной ликвидности отражает планы компании по существенному наращиванию покупок портфелей за счет заемных средств, преимущественно через привлечение целевых кредитных линий от банков и выпусков облигаций. При оценке ликвидной позиции приняты во внимание тенденции снижения доли краткосрочных пассивов в структуре ресурсной базы и постепенное повышение диверсификации структуры фондирования. Так, с 2021 по 2022 год доля розничных инвесторов снизилась с 73% до 61%, а по состоянию на 30.06.2023 их доля составляет 57%. При этом отмечается, что в течение 2022 года в связи с изменившейся конъюнктурой на финансовом рынке срочность данной категории привлеченных средств снизилась, что в том числе привело к росту доли краткосрочного долга с 49% от общего размера долга в 2021 году до 59% по итогам 2022 года. Однако уже в 1пг2023 рыночная конъюнктура позволила компании вернуться к политике таргетирования более долгосрочных ресурсов, что привело к снижению доли краткосрочных обязательств до 34% пассивов. Качественная оценка ликвидности компании отражает отсутствие официально утвержденной дивидендной политики и наличие практики выдачи внутригрупповых займов. При оценке фактора приняты во внимание планы по существенному снижению объемов непрофильных займов в краткосрочной перспективе. Необходимо отметить также специфику бизнеса компании, в рамках которой генерация ликвидности на балансе в случае возникновения стресс-сценария может быть аккумулирована за счет поступлений от взыскания по текущему портфелю в ущерб реализации планов по масштабированию бизнеса (по оценкам компании, до 5,2 млрд руб. в течение 12 месяцев).

Умеренно низкая долговая нагрузка при приемлемой процентной нагрузке и высокой рентабельности бизнеса. В стратегических планах компании заложен более чем двукратный рост долга в 2023 году в связи с периодом активного масштабирования бизнеса, при этом в 2024-2025 гг. темпы прироста объемов долга будут снижаться. В 2022 году объем инвестиций на покупку портфелей прав требования составил около 3,4 млрд руб., что сопоставимо отразилось на общем объеме долга. По расчетам агентства, в 2022-2023 гг. долговая нагрузка компании существенно не меняется, что отражается в метрике Долг/EBITDA - 2,7 на 31.12.2022 и 2,7 на 31.12.2023 (прогнозные значения). При этом, начиная с 2024 года, ожидается снижение данной метрики на фоне роста поступлений от текущего портфеля и улучшения эффективности процесса взыскания. В связи с системным ростом стоимости фондирования в 2022 году и существенным увеличением долга в 2022-2023 гг., отмечается снижение уровня покрытия процентных доходов EBITDA c 5,2 за 2021 год до 2,5 за 2022 год, однако уже по итогам 2023 года ожидается улучшение значения данной метрики до 2,9. Стратегической целью компании является повышение срочности ресурсной базы, снижение ее стоимости и снижение концентрации фондирования на средствах розничных инвесторов, что планируется реализовать через наращивание традиционных институциональных инструментов – банковских кредитов и облигаций. Агентством отмечается, что, несмотря на рост стоимости фондирования в 2022 году, компании удалось удержать маржинальность бизнеса, в том числе в связи с ограниченным спросом на покупки прав требования со стороны крупнейших коллекторских агентств в этот период. Таким образом, по итогам 2022 года чистая прибыль по МСФО увеличилась на 11% до 1,8 млрд руб. при поддержании показателя EBITDA margin на очень высоких уровнях.

Приемлемый уровень корпоративных рисков. В оценке корпоративного управления агентство учитывает процесс редомицилирования структуры собственности Группы из Кипра в РФ, а также общий процесс трансформации финтех-группы IDF Eurasia и связанные с этим временно отсутствующие структурные единицы в системе корпоративного управления (отсутствие Совета директоров материнской компании в РФ и коллегиального исполнительного органа в «АйДи Коллект»). Агентство позитивно оценивает появление в компании практики по размещению отчетности по МСФО в публичном доступе, при этом сдерживающее влияние на оценку оказывает отсутствие практики составления промежуточной отчетности по МСФО. Вместе с тем, в качестве позитивных факторов учитываются высокий уровень системы риск-менеджмента и отсутствие существенных рыночных рисков в компании, а также наличие проработанной финансовой модели с высокой степенью детализации. Согласно стратегии до конца 2025 года компания планирует увеличить портфель приобретенных прав требования на балансе в 3 раза за счет расширения своего присутствия преимущественно на рынке банковской цессии с поддержанием высокой операционной эффективности, что, по оценкам компании, позволит сохранить лидирующие позиции на рынке.

На 31.12.2022 объем активов ООО «АйДи Коллект» по аудированной отчетности МСФО составил 11,0 млрд руб., портфель приобретенных прав требования – 9,9 млрд руб., собственный капитал – 3,6 млрд руб., чистая прибыль за 2022 год составила 1,8 млрд руб.

Контакты для СМИ: pr@raexpert.ru, тел.: +7 (495) 225-34-44.
",BB,BB+
5,"Подтверждение кредитного рейтинга АО «СГ-транс» (далее — СГ-транс, Компания) обусловлено сохранением кредитных метрик в рамках диапазонов, установленных для данного уровня рейтинга.

Кредитный рейтинг СГ-транса с учетом его дочерних предприятий (далее совместно именуемые — Группа) определяется сильной рыночной позицией в сегменте перевозок сжиженных углеводородных газов (СУГ), сильным бизнес-профилем Группы ввиду специализации на перевозке высокомаржинальных грузов, высокой степенью загрузки парка подвижного состава и средней степенью его изношенности. Широкая географическая диверсификация маршрутной сети и обширная клиентская база также способствуют сильной оценке бизнес-профиля. Ограничивающими факторами рейтинговой оценки являются размер бизнеса при средних оценках долговой нагрузки и обслуживания долга. Группа является крупнейшим в России оператором на рынке перевозок СУГ. Объем перевезенных Группой сжиженных углеводородов и нефтехимических грузов по сети РЖД в 2022 году составил около 12 млн тонн (-1% относительно показателя 2021 года). При этом объем перевезенных Группой сжиженных углеводородов в специализированных цистернах по итогам прошлого года превысил 9 млн тонн (+3,6% к показателю 2021 года).

КЛЮЧЕВЫЕ ФАКТОРЫ ОЦЕНКИ

Сильный операционный риск-профиль Компании определяется ее лидирующими позициями на высокомаржинальном рынке перевозки СУГ в цистернах. Транспортировка СУГ — один из самых стабильных и высокомаржинальных сегментов перевозок грузов по железной дороге с точки зрения изменения грузовой базы. Широкая географическая диверсификация и обширная клиентская база обеспечивают высокую степень загрузки парка подвижного состава. При этом средний возраст принадлежащих Группе цистерн составляет около 20 лет, что в два раза меньше установленного срока эксплуатации и соответствует среднему значению по отрасли. Собственный парк подвижного состава насчитывает 23,6 тыс. единиц, а общий парк под управлением Группы превышает 33 тыс. единиц. Фактором, усиливающим операционный риск-профиль Группы, являются ее лидирующие позиции в сегменте перевозок химических грузов в танк-контейнерах. Группа оперирует самым крупным в России парком танк-контейнеров. Перевозки наливных химических грузов в этом виде подвижного состава — относительно новый и быстрорастущий сегмент рынка, который характеризуется большим количеством грузоотправителей.

Оценка корпоративного управления соответствуют среднему уровню в сравнении с аналогичными компаниями в Российской Федерации. Группа реализует стратегию по усилению конкурентных позиций в высокомаржинальных сегментах перевозки грузов.

Высокая оценка финансового риск-профиля, с одной стороны, обусловлена очень высокой оценкой рентабельности бизнеса (рентабельность по FFO до фиксированных платежей и налогов составила 68% по результатам 2022 года против 59% годом ранее). Однако, с другой стороны, сдерживающими рейтинг факторами являются средние оценки за: 1) размер бизнеса Группы, измеряемый абсолютным значением FFO до фиксированных платежей и налогов и объемом перевозок (менее 30 млрд руб. и 25 млн тонн соответственно); 2) уровень долговой нагрузки Компании (показатель скорректированного общего долга к FFO до фиксированных платежей составил 3,0х по результатам 2022 года против 3,8х в 2021-м, в 2023 году его значение ожидается на уровне 3,2х); 3) показатель обслуживания долга (отношение FFO до фиксированных платежей к фиксированным платежам снизился до 3,4х в 2022 году против 3,7х в 2021-м, по результатам 2023 года, по оценке АКРА, показатель составит 2,8х). Показатель свободного денежного потока (FCF) получил высокую оценку вследствие очень высокой оценки рентабельности по FCF, но средней оценки отношения капитальных расходов к выручке. Последний показатель ухудшился по сравнению с прошлогодним значением в связи с ростом капитальных расходов. Ликвидность Компании находится на высоком уровне благодаря положительному денежному потоку и наличию нескольких кредитных линий с существенным объемом невыбранных лимитов.

КЛЮЧЕВЫЕ ДОПУЩЕНИЯ

совокупный объем капитальных вложений в 2023–2025 годах в соответствии с утвержденным бизнес-планом;

среднее значение рентабельности по FFO до фиксированных платежей и налогов в прогнозном периоде не ниже 50%;

взвешенная дивидендная политика.

ФАКТОРЫ ВОЗМОЖНОГО ИЗМЕНЕНИЯ ПРОГНОЗА ИЛИ РЕЙТИНГА

«Стабильный» прогноз предполагает с высокой долей вероятности неизменность рейтинга на горизонте 12–18 месяцев.

К позитивному рейтинговому действию могут привести:

повышение отношения FFO до фиксированных платежей к фиксированным платежам выше 5,0х;

снижение отношения скорректированного долга к FFO до фиксированных платежей ниже 2,0х.

К негативному рейтинговому действию может привести:

снижение взвешенного отношения FFO до фиксированных платежей к фиксированным платежам ниже 2,5х.
КОМПОНЕНТЫ РЕЙТИНГА

Оценка собственной кредитоспособности (ОСК): a+.

Корректировки: отсутствуют.

Поддержка: отсутствует.

РЕЙТИНГИ ВЫПУСКОВ

Облигации биржевые процентные неконвертируемые бездокументарные с централизованным учетом прав, серия 001Р-01 (RU000A103YP6), срок погашения — 26.10.2026, объем эмиссии — 8,5 млрд руб., — A+(RU).

Обоснование кредитного рейтинга. Эмиссия является старшим необеспеченным долгом Компании. Согласно методологии, АКРА использует детальный подход для оценки уровня возмещения потерь вследствие наличия значительной доли обеспеченного долга в структуре кредитного портфеля Компании. В соответствии с детальным подходом, уровень возмещения по эмиссии относится ко II категории, в связи с чем кредитный рейтинг выпуска облигаций приравнивается к кредитному рейтингу СГ-транса — A+(RU).

РЕГУЛЯТОРНОЕ РАСКРЫТИЕ

Кредитные рейтинги АО «СГ-транс» и выпуска его облигаций (RU000A103YP6) были присвоены по национальной шкале для Российской Федерации на основе Методологии присвоения кредитных рейтингов нефинансовым компаниям по национальной шкале для Российской Федерации, а также Основных понятий, используемых Аналитическим Кредитным Рейтинговым Агентством в рейтинговой деятельности. При присвоении кредитного рейтинга указанному выпуску также использовалась Методология присвоения кредитных рейтингов финансовым инструментам по национальной шкале для Российской Федерации.

Впервые кредитный рейтинг АО «СГ-транс» и кредитный рейтинг выпуска облигаций АО «СГ-транс» (RU000A103YP6) были опубликованы АКРА 30.04.2021 и 01.11.2021 соответственно. Очередной пересмотр кредитного рейтинга и прогноза по кредитному рейтингу АО «СГ-транс», а также кредитного рейтинга облигаций АО «СГ-транс» (RU000A103YP6) ожидается в течение одного года с даты опубликования настоящего пресс-релиза.

Кредитные рейтинги были присвоены на основании данных, предоставленных АО «СГ-транс», информации из открытых источников, а также баз данных АКРА. Кредитные рейтинги были присвоены на основании отчетности АО «СГ-транс» по МСФО. Кредитные рейтинги являются запрошенными, АО «СГ-транс» принимало участие в процессе присвоения кредитных рейтингов.

При присвоении кредитных рейтингов использовалась информация, качество и достоверность которой, по мнению АКРА, являются надлежащими и достаточными для применения методологий.

АКРА оказывало АО «СГ-транс» дополнительные услуги. Конфликты интересов в рамках процесса присвоения кредитных рейтингов выявлены не были.
",A,A+
6,"
Обоснование кредитного рейтинга. Эмиссия является старшим необеспеченным долгом МКПАО «ОК РУСАЛ» (далее — «РУСАЛ», Холдинг, Компания). По причине отсутствия структурной и контрактной субординации выпуска АКРА оценивает эти облигации как равные по очередности исполнения другим существующим и будущим необеспеченным и несубординированным обязательствам Компании. В соответствии с методологией АКРА, для определения рейтинга эмиссии Агентство использовало детальный подход. Согласно расчетам АКРА, уровень возмещения по старшему необеспеченному долгу относится к I категории, в связи с чем кредитный рейтинг эмиссии приравнивается к кредитному рейтингу Компании — A+(RU).

Кредитный рейтинг Холдинга обусловлен сильной рыночной позицией как глобального производителя алюминия и сильной оценкой бизнес-профиля, которая в свою очередь определяется низкой себестоимостью производства алюминия и обеспеченностью ресурсной базой. При этом оценка продуктовой диверсификации находится на уровне ниже среднего, так как «РУСАЛ» специализируется исключительно на производстве алюминия и сплавов на его основе. Поддержку уровню кредитного рейтинга оказывают очень сильная оценка географической диверсификации продаж и высокий уровень корпоративного управления, а также очень высокая оценка субфактора «концентрация на одном месторождении». Сдерживающим фактором для кредитного рейтинга Холдинга является высокий показатель долговой нагрузки.

КЛЮЧЕВЫЕ ХАРАКТЕРИСТИКИ ВЫПУСКА
Заемщик

МКПАО «ОК РУСАЛ»

Кредитный рейтинг эмитента

A+(RU), прогноз «Стабильный»

Фактический эмитент

МКПАО «ОК РУСАЛ»

Тип ценной бумаги

Биржевые облигации бездокументарные процентные неконвертируемые
с централизованным учетом прав,
серия БО-001Р-04

Объем эмиссии

370 млн дирхамов ОАЭ

Регистрационный номер

4B02-04-16677-A-001Р от 31.08.2023

ISIN

RU000A106V57

Дата начала обращения

08.09.2023

Дата погашения

05.09.2025


Источник: АКРА, данные эмитента

РЕГУЛЯТОРНОЕ РАСКРЫТИЕ

Кредитный рейтинг был присвоен по национальной шкале для Российской Федерации на основе Методологии присвоения кредитных рейтингов финансовым инструментам по национальной шкале для Российской Федерации, а также Основных понятий, используемых Аналитическим Кредитным Рейтинговым Агентством в рейтинговой деятельности.

Кредитный рейтинг выпуску облигаций МКПАО «ОК РУСАЛ» серии БО-001Р-04 (RU000A106V57) был присвоен впервые. Пересмотр кредитного рейтинга ожидается в течение одного года с даты опубликования настоящего пресс-релиза.

Кредитный рейтинг был присвоен на основании данных, предоставленных МКПАО «ОК РУСАЛ», информации из открытых источников, а также баз данных АКРА. Кредитный рейтинг является запрошенным, МКПАО «ОК РУСАЛ» принимало участие в процессе присвоения кредитного рейтинга.

При присвоении кредитного рейтинга использовалась информация, качество и достоверность которой, по мнению АКРА, являются надлежащими и достаточными для применения методологий.

АКРА оказывало МКПАО «ОК РУСАЛ» дополнительные услуги. Конфликты интересов в рамках процесса присвоения кредитного рейтинга выявлены не были.
",A,A+
7,"
Понижение кредитного рейтинга АО «Почта России» (далее — Почта России, Компания) связано с крайне слабыми финансовыми результатами за 2022 год, которые не были покрыты за счет экстраординарной поддержки со стороны государства. Кроме того, понижение рейтинга обусловлено ожиданиями АКРА, что восстановление финансовых показателей, вероятно, произойдет не ранее 2025 года. В 2022 году Почта России существенно увеличила расходы на оплату труда на фоне умеренного снижения выручки, что привело к переходу FFO до фиксированных платежей в область отрицательных значений (-19,9 млрд руб. по итогам 2022-го) и негативно сказалось на оценках финансового риск-профиля. Как полагает Агентство, восстановление финансовых показателей до уровней 2021 года произойдет только к 2025-му, чему может способствовать введение инфраструктурного платежа для компаний сектора электронной торговли. Однако вопрос относительно данного платежа находится сейчас на стадии обсуждения; определенности по срокам, конечной форме и масштабам будущего денежного эффекта для Компании пока нет.

Кредитный рейтинг Почты России отражает высокую степень поддержки со стороны государства и низкую степень зависимости государства и Компании от однородных факторов риска.

Кредитный рейтинг Почты России определяется с учетом сильной позиции на рынке социально значимых почтовых и коммуникационных услуг, а также сильного бизнес-профиля. Последний обусловлен высокой диверсификацией услуг и развитой транспортно-логистической инфраструктурой, позволяющей оказывать государственные и социальные услуги населению на всей территории России. Финансовый риск-профиль характеризуется сильной ликвидностью на фоне среднего уровня рентабельности. Однако негативные результаты 2022 года привели к повышению долговой нагрузки и ослаблению показателей обслуживания долга и денежного потока, что оказывает сдерживающее влияние на уровень кредитного рейтинга. При этом АКРА отмечает, что сформированная подушка ликвидности и значительный объем свободных лимитов по кредитным линиям оказывают поддержку рейтингу Компании.

Почта России — крупнейший федеральный почтовый и логистический оператор России, работающий во всех регионах страны. Компания оказывает все виды услуг почтовой связи (доставка письменной корреспонденции и почтовых отправлений, международная почтовая связь и др.), осуществляет денежные переводы и доставку пенсий, обеспечивает прием платежей от населения, а также предоставляет логистические услуги для компаний электронной торговли. Почта России на 100% находится в собственности государства.

КЛЮЧЕВЫЕ ФАКТОРЫ ОЦЕНКИ

Высокая степень поддержки со стороны государства. Социальная роль Почты России в масштабах страны и весомый вклад Компании в развитие российской экономики обуславливают высокую степень государственной поддержки, которая в рамках методологии АКРА отражает очень высокие оценки субфакторов «Барьеры и ограничения» и «Социальная роль», а также высокие оценки субфакторов «Предрасположенность к оказанию поддержки», «Исключительность реализуемых функций» и «Собственность, контроль и регулирование». Государство осуществляет стратегический и операционный контроль над деятельностью Компании, а также влияет на финансовую устойчивость, прямо или косвенно субсидируя ее деятельность. Совет директоров формируется Правительством Российской Федерации и в значительной степени состоит из представителей органов власти. Исключительность реализуемых Почтой России функций выражается в оказании почтово-коммуникационных и платежных услуг, включая пенсионные выплаты и оплату услуг ЖКХ, в стационарных и передвижных отделениях и пунктах (общим количеством более 38 тыс.) во всех городах и сельских населенных пунктах Российской Федерации.

Средняя рентабельность при крупном размере бизнеса. Выручка Компании по итогам 2022 года составила 221,2 млрд руб., снизившись на 3% к показателю 2021-го. При этом в 2022 году наблюдался рост выручки от продажи услуг через цифровые каналы (порталы pochta.ru, otpravka.pochta.ru, мобильное приложение Почты России и др.), которая увеличилась на 17% (до 61,8 млрд руб.) благодаря постепенному переводу классических почтовых услуг в современный цифровой формат через онлайн-каналы. Сокращение консолидированной выручки в основном было связано с прошлогодним санкционным кризисом, в том числе в сегменте международных отправлений.

Сильный бизнес-профиль. Почта России предоставляет все основные виды почтовых услуг (доставка корреспонденции, отправка посылок, экспресс-доставка, услуги по подписке на периодические издания) на всей территории страны наряду с приемом платежей, денежными переводами и выплатой пенсий. Вся или почти вся инфраструктура Компании, включая отделения, почтамты, сортировочные центры, а также транспортный парк, находится в ее собственности. Диверсификация оказываемых Компанией услуг оценивается АКРА на высоком уровне.

Очень высокая долговая нагрузка при среднем уровне обслуживания долга. На 30.06.2023 общий долг Почты России (без лизингового портфеля) составил 118 млрд руб. (на уровне показателя на конец 2022 года). В структуре портфеля 83% приходится на облигационные займы, а 17% — на кредиты. Долговые обязательства номинированы в рублях и привлечены преимущественно по фиксированным ставкам. Средневзвешенное отношение скорректированного общего долга к FFO до фиксированных платежей превышает 5,0х. Средневзвешенное отношение FFO до фиксированных платежей к фиксированным платежам составило 2,6х.

Сильная ликвидность при слабом денежном потоке. Во второй половине 2023 года Компании предстоит рефинансировать существенную часть долгового портфеля. На 30.06.2023 Компания располагала значительным объемом открытых неиспользованных кредитных линий, что позволяет сохранить оценку ликвидности на высоком уровне. Низкий объем дивидендных выплат и ограниченные капитальные затраты оказывают определенную поддержку свободному денежному потоку (FCF), который, однако, испытывает существенное давление из-за низкого общего уровня рентабельности и негативных финансовых результатов Компании за 2022 год. Средневзвешенная рентабельность по FCF, по оценкам Агентства, перешла в область отрицательных значений и составила -5,6%.

КЛЮЧЕВЫЕ ДОПУЩЕНИЯ

сохранение статуса единственного государственного оператора почтовой связи, в том числе в части рассылки государственных уведомлений, штрафов и извещений;

сохранение и расширение государственных мер в части регулярной поддержки Компании.

ФАКТОРЫ ВОЗМОЖНОГО ИЗМЕНЕНИЯ ПРОГНОЗА ИЛИ РЕЙТИНГА

«Развивающийся» прогноз предполагает возможность разнонаправленного движения рейтинга на горизонте 12–18 месяцев: неизменность, повышение или понижение.

К позитивному рейтинговому действию могут привести:

возвращение средневзвешенных показателей долговой нагрузки до уровня ниже 5,0х при одновременном росте коэффициента покрытия существенно выше 2,5х;

значительное расширение экстраординарной поддержки со стороны государства.

К негативному рейтинговому действию могут привести:

потеря полного контроля со стороны государства;

снижение системной значимости Компании для государства;

снижение объемов или прекращение мер государственной поддержки;

снижение средневзвешенного показателя FFO до фиксированных платежей к фиксированным платежам до уровня ниже 1,0х;

ухудшение позиции Компании по ликвидности.

КОМПОНЕНТЫ РЕЙТИНГА

Оценка собственной кредитоспособности (ОСК): a-.

Поддержка: государство — ОСК плюс пять ступеней.
",AA,AA+
